              x               y               z
      0.1674057        0.930573       0.7437267
      0.1557864       0.9491029       0.7310121
      0.1694145       0.9042876       0.7576606
      0.1501498       0.9438525       0.7396411
       0.169456       0.9492994       0.7601959
      0.1723186       0.9494721       0.7494038
      0.1552179       0.9322639       0.7634618
      0.1590761        0.946451       0.7573218
      0.1637597       0.9328274       0.7445243
      0.1618773       0.9569618       0.7474415
      0.1602335       0.9132876       0.7155307
      0.1359681       0.9228773       0.8004796
      0.1548472       0.9412831       0.7427872
       0.195399       0.9394983       0.7642437
      0.1630214       0.9404617       0.7366885
      0.2062369        0.952416       0.7329762
      0.1595171       0.9147684       0.7375975
      0.1737495       0.9441061       0.7446994
      0.1756608       0.9450158       0.7994129
       0.130139       0.9258263       0.7469224
       0.157675        0.940695       0.7584491
      0.1760967       0.9159926       0.7466752
      0.1749731       0.9326195       0.7635263
      0.1740065       0.9433264        0.741697
      0.1496592       0.9453292       0.7395079
      0.1520504       0.9185678       0.7399804
      0.1604379       0.9417412       0.7600683
      0.1751234       0.9457094       0.7584444
      0.1745947       0.9534291       0.7389793
      0.1505602       0.9442794       0.7478374
      0.1620361       0.8915993       0.7423704
      0.1707022       0.9436073       0.7422469
      0.1591035       0.9389004       0.7620052
      0.1879982       0.9265357       0.7634156
       0.153245       0.9512424       0.7491757
      0.1490321       0.9518411       0.7605694
      0.1690037       0.9322833       0.7027618
      0.1587869       0.9322981       0.7554442
      0.1387894       0.9593776       0.7770394
      0.1997278       0.9264911       0.7181335
      0.1600904       0.9367366         0.76269
      0.2042804       0.9434632        0.769682
      0.1629509       0.9341104       0.7433149
      0.1627417       0.9408898       0.7640903
      0.1675018       0.9594433       0.7441766
      0.1746844       0.9289923       0.7467194
      0.1818736       0.9525148       0.7683777
      0.1557163       0.9468391       0.7507181
      0.1765969       0.9562369       0.7178062
       0.163799        0.935337         0.74189
      0.1723171       0.9633008       0.7340005
      0.1592185       0.9516825       0.7462731
      0.1714386       0.9406013       0.7621842
      0.1771359       0.9260602       0.7711392
      0.1399605        0.944676       0.7204578
      0.1525558        0.964278       0.7542381
      0.1797748       0.9340283        0.749908
      0.1600522       0.9323797        0.785068
      0.2153214       0.9620794       0.7241193
      0.1620642        0.934954       0.7264339
      0.1631424       0.9425092       0.7609387
      0.1545832       0.9389776       0.7624276
      0.1695126       0.9349935       0.7399385
      0.1564899       0.9856219       0.7486497
      0.1719145       0.9407596       0.7588752
      0.1654697       0.9208741       0.7580481
      0.1672241       0.9305417       0.7467356
      0.1372246       0.9394417       0.7400359
      0.1542336       0.9284003       0.7591821
      0.1688904       0.9385057       0.7622994
      0.1131803       0.9001527       0.7549128
      0.1563729       0.9347099       0.7506615
      0.1537544         0.94448       0.7448606
      0.1972635       0.9242054       0.7482347
      0.1678316       0.9339679       0.7418861
      0.1625214       0.9509671       0.7725931
      0.1809577       0.9348016       0.7548823
      0.1520095       0.8915093        0.726638
      0.1699824        0.942703       0.7404109
      0.1161993       0.9077299       0.7297888
      0.1622438       0.9265017        0.739288
      0.1599478       0.9285247       0.7559771
      0.1642352       0.9338076       0.7427447
       0.168348       0.9541808       0.7446439
      0.1680577       0.9533376       0.7599433
     0.03923571       0.6453195       0.9678116
    0.004838405       0.6508324        1.005885
    0.009937776       0.6547433       0.9891739
      0.0130713       0.6376205        1.002575
    0.006775548       0.6692195        0.984363
     0.02219516        0.699323       0.9961672
   -0.002792633       0.6900593       0.9797932
   -0.003807037       0.6504632        1.006196
   -0.003106136       0.6531803        1.001789
    -0.01182876       0.6666416       0.9864648
      0.0483885       0.6487609       0.9576817
    -0.02710275       0.6867529       0.9816766
   -0.003744349       0.6578681       0.9827153
    -0.01643687       0.6070285       0.9708834
    0.001813457        0.650662       0.9921243
   -0.006629712       0.6508998       0.9871257
    -0.01335014       0.6588942       0.9754207
   -0.006980219       0.6558774       0.9857858
    0.002321978       0.6757801       0.9936074
   -0.003017849       0.6458613        1.010466
   7.470663e-05       0.6575378        1.011278
     0.03612621       0.6746453       0.9915775
    -0.03565566        0.633497       0.9601443
     0.02709019       0.6428918       0.9811901
   -0.002665601       0.6706666       0.9942751
   -0.003313316       0.6690111        1.000656
     -0.0134047        0.658598       0.9903817
    -0.01898012       0.6882374        1.005778
    -0.00484234       0.6466875       0.9853285
    -0.01896432       0.6518668       0.9789432
     0.06381625       0.6240474       0.9780213
   -0.008519086       0.6552661       0.9998159
    -0.01094388       0.6603048       0.9991306
    0.001029298       0.6480699       0.9969685
     -0.0138665       0.6624948       0.9757774
     0.03213016       0.5953517        1.001286
  -7.528009e-05       0.6500209       0.9814518
     0.00661074       0.6565335       0.9807949
     0.01291724       0.6546406       0.9865238
    -0.01314366       0.6573518       0.9869162
  -6.789835e-05       0.6414851       0.9954284
     0.01520478       0.6544359        1.003834
    -0.01738008       0.6728716       0.9981146
    0.005267352       0.6725331        1.011903
     0.01758678       0.6609382        1.003637
    0.004194992       0.6510973       0.9908081
   -0.007564976       0.6699302       0.9857519
    -0.02047768       0.6496121       0.9936746
    0.007941237        0.668073       0.9567535
    -0.00105196       0.6590902       0.9841072
     0.01611674       0.6432767       0.9604099
    -0.01052332       0.6468036       0.9846202
    -0.02414595       0.6727681       0.9903754
    -0.01123986       0.6763564        0.980994
    -0.01266148       0.6541944        1.007826
    -0.01156005       0.6687264       0.9949582
    -0.02029443       0.6892191       0.9709634
   0.0005742715        0.666818       0.9814644
     0.03544267       0.6323569        1.030832
    0.004760097        0.641186       0.9915389
    -0.00279674       0.6685629       0.9845656
    -0.03823271       0.7213882       0.9983959
     -0.0159865       0.6785126       0.9623498
   -0.009650865       0.6748384        1.006893
   -0.004779704       0.6874931       0.9980801
   -0.009485694        0.658914        1.004125
    -0.01181659       0.6758171        1.009115
    -0.01200752       0.6474931       0.9887378
     0.01618356       0.6645729       0.9768508
     0.01318082         0.67183       0.9939178
     0.01040405       0.6481668        1.002777
   -0.009683898       0.6833638        1.028951
  -0.0004051966       0.6748135       0.9974707
   -0.004060192       0.6804653        1.003387
    0.008071279       0.6522619        1.000731
   -0.008089346       0.6557581        0.996538
     0.00994485       0.6546298       0.9915966
     0.00620503       0.6690692        1.000354
    0.001156922       0.6703539       0.9834378
   -0.001089669       0.6337921       0.9914151
    -0.01656452       0.6668436         1.01019
     0.03284605       0.6671076        1.001842
    0.006469439       0.6686114       0.9995704
    0.003012012       0.6702302       0.9840002
    -0.01003138       0.6651446       0.9974357
     0.01195149       0.6480793       0.9842577
   -0.001587257       0.6504068       0.9962577
    -0.01753215       0.6663975       0.9764465
   -0.007786764       0.6498551       0.9857392
    -0.01005631         0.65247        1.007117
     0.04313979       0.6286262       0.9549271
   -0.001486194        0.653887       0.9858267
   -0.007275654       0.6599487       0.9872003
     0.00749916       0.6652882        1.013814
     0.01353007        0.674483       0.9941836
      0.0130602        0.684427        0.989876
    0.000183541        0.663185       0.9811862
  -0.0001062469       0.6607092        1.008952
     0.01784101       0.6634655       0.9996252
    0.009452144       0.6591378       0.9798885
      0.2414338       0.1999351       0.2959235
       0.255432       0.1819038       0.3127413
      0.1930943       0.1870473       0.2527197
      0.2154756       0.2050805        0.291628
       0.223227       0.2193574       0.3161053
      0.2068879       0.1917853       0.3109808
      0.2348521       0.2016017       0.2837531
      0.2287152       0.1912993       0.2851399
      0.2309916       0.2006517       0.3053099
      0.2281519       0.1987336       0.3057205
      0.2322339       0.2175659       0.3267072
       0.224129       0.2136403       0.2886965
      0.2204689       0.1890872       0.2907549
       0.239164       0.2084702       0.2961949
      0.2169757       0.2224662       0.3055327
      0.2402632       0.2075598       0.2941433
      0.2429803       0.1780313       0.2900899
      0.1915005       0.1443975       0.3071056
      0.2205592       0.1945255       0.2629074
      0.2321915       0.2010042        0.310879
      0.2026458       0.2263091       0.2588937
      0.2141589       0.2181754       0.2811909
      0.2293673       0.1905511       0.2701365
      0.2292211       0.1887157       0.2837686
      0.1983994       0.1948308       0.2832616
      0.2430663       0.1978436       0.2973855
      0.2412445       0.1988387       0.2882082
      0.2346199       0.1828606       0.3003273
      0.2336273        0.215889        0.283662
      0.2421876       0.1699163       0.2806151
      0.2314071       0.2087784       0.2831425
      0.2424999       0.1848976       0.2897956
      0.2560674       0.1587343       0.2957083
      0.2213824       0.1931849       0.3076871
      0.2276797       0.2100548        0.290979
      0.2171925        0.202839       0.2995695
      0.2194958       0.2520015       0.3005895
        0.23478       0.1886448       0.2784321
       0.255056       0.2055769        0.254071
       0.223211       0.1881544       0.2993973
      0.2485926       0.1931598       0.2699122
      0.2086853       0.2036621       0.2807481
      0.2440974       0.1989405       0.3518936
       0.222057       0.2022237       0.2840574
      0.2167009       0.2027992       0.2857522
      0.2232067       0.1901439       0.2925543
      0.2280222       0.2121961       0.2877102
      0.2428492       0.1893995       0.2911004
      0.2242237       0.1901099       0.2975746
      0.2365695       0.1955574       0.2817695
      0.2305981       0.1860379       0.2986491
       0.235248        0.188509       0.2860597
      0.2642537       0.2029836       0.2582203
      0.2358489       0.2215039       0.2990368
      0.2098759        0.205704       0.2559569
      0.2394103       0.1921741       0.2808397
      0.2211627       0.1939078       0.2846823
      0.2404423       0.1911619       0.2948713
      0.2453478       0.1944036       0.2875804
      0.2335856       0.2173442       0.2949023
      0.2142506       0.1889372       0.2949158
      0.2377404       0.1816791       0.2999484
      0.2223381       0.2000736       0.2952503
      0.2134537        0.168335       0.2866916
      0.2318431       0.2008062       0.2795239
      0.2387089       0.1884444       0.2915178
      0.2381119       0.2018607       0.2853014
      0.2283158       0.1730124        0.342786
      0.1633547        0.199086       0.3225028
      0.2430841        0.168385       0.2454727
      0.2057591       0.1955803       0.2663866
      0.2340614       0.2112733       0.2882385
      0.2456525       0.1840924       0.2989883
      0.2254362       0.2045591       0.2756406
      0.2419377       0.1929984        0.301897
      0.1899845       0.1930511         0.26759
       0.239074       0.1910511       0.2964637
      0.2291331         0.19154       0.3029189
      0.2143368       0.1901187       0.2995406
      0.2122198       0.2032543       0.3090046
      0.2451842        0.196624       0.2852829
      0.2254444       0.2013067       0.2844472
      0.2292245       0.1999376       0.3052752
      0.2166536       0.1918503       0.3230696
      0.2259582       0.1733567       0.2550232
      0.2170327       0.1579317        0.287962
      0.2345147       0.2233056       0.3013609
       0.242026       0.1983236       0.3022118
      0.2506532       0.2093055       0.2765253
      0.2391072       0.1887979       0.2906915
      0.2335478       0.2116777       0.2920176
      0.2074826       0.1723118       0.3146904
      0.2129353       0.2110047       0.3057475
      0.2798337       0.1590763       0.2774153
      0.2551077       0.1900074       0.2848063
      0.2443762       0.2184237       0.2969747
      0.2277544       0.1902591       0.3001669
      0.2232013       0.1840828       0.3220916
      0.2244941       0.1863773       0.3039151
       0.226612        0.199013       0.3039665
      0.5254709       0.6669179      0.01299825
      0.5108668       0.6925381      0.06054989
      0.4976512       0.7125147      0.03660125
      0.5198571       0.7045181      0.05442895
       0.499741       0.6886289      0.05346806
      0.5121485       0.6252549      0.02557521
      0.5178723       0.6963535      0.00389199
      0.5073543          0.6962      0.04203803
      0.5205284       0.6923875      0.01829677
       0.502458       0.6956244      0.04411913
      0.5091207       0.6747574      0.03075365
      0.5292674       0.6789326      0.04057048
      0.4948426       0.6848822      0.03698438
      0.5020822       0.6376886     0.009397144
      0.4794199       0.7417471       0.0635516
       0.524879       0.6858485      0.03931806
      0.5052709       0.6772717      0.02889077
      0.5117102       0.6776997      0.04478706
      0.5058062       0.6765471      0.05145834
      0.5180198       0.6924469      0.02934104
      0.5103326       0.6875847      0.05981636
      0.5109663       0.6978802      0.02182693
      0.4934811        0.700859      0.06189586
       0.507345       0.6976462      0.03887263
      0.5140808       0.6737141      0.02725412
      0.4853699       0.7147394      0.02594544
      0.5029868       0.6645584      0.01825641
      0.5226754       0.6844697      0.03693032
      0.5094431       0.6898257      0.05030898
       0.538838       0.6873634      0.01818792
      0.4849601       0.7079103      0.03292405
      0.5143004       0.6951569       0.0453892
      0.5273399       0.6862538      0.04962288
      0.5161859       0.6889004      0.05295722
      0.5177675       0.6951338      0.03361034
      0.5408908       0.7087022      0.07460826
      0.5149125       0.6685045      0.02870803
      0.5103853       0.6727481      0.02875936
      0.5142687       0.7070612      0.03145864
      0.4900454       0.6750076      0.03754014
      0.5173344       0.7040063      0.03137711
      0.5193706       0.6739818      0.03569228
       0.522513       0.6895613      0.03705055
      0.4757276       0.7363784     0.008053719
      0.5146685       0.6678243       0.0350248
      0.5052031       0.6783801      0.03185408
      0.5097132       0.7242244      0.04762744
      0.5059795       0.6786397      0.04866356
      0.5401097       0.7085487      0.05270688
      0.5514762       0.7142978    -0.005558781
      0.5025121       0.6844444      0.04309709
      0.4867779       0.6714981    -0.005765942
      0.5062534       0.6793569      0.04397119
      0.5135247       0.6825324      0.02989435
      0.5212016       0.6487468      0.03242436
       0.507742       0.6763195      0.03890272
      0.5155534       0.6842456      0.05510221
      0.5187146       0.6764154      0.04216472
      0.4950832       0.6765545     0.001931622
      0.5049223       0.6886566      0.05258699
       0.511001       0.6853127      0.02733341
      0.5100177       0.6908913      0.02183479
      0.5164117       0.6816271      0.02123127
      0.5080712       0.6525003      0.04767945
      0.4983025       0.7099987      0.04806589
      0.5102673       0.6952929      0.05148822
      0.5009222       0.6866976      0.04665406
       0.509924       0.6956743      0.03099738
       0.518779        0.699007      0.04887123
      0.4979612       0.6872381      0.04433914
      0.5015219       0.7367003      0.03657781
      0.5278369        0.668231      0.02243039
      0.5035847       0.6789998      0.04572343
      0.5066008       0.6782776      0.03143279
      0.5176726       0.6838197       0.0221899
      0.5361899       0.6678296      0.07253927
       0.481403       0.6959387      0.04378299
      0.5039644       0.6909097      0.03222385
      0.5519633       0.6577548      0.02448609
      0.5155201       0.6757708      0.03108518
      0.4997995       0.6948886      0.03842862
      0.5200742        0.683605      0.02343496
      0.5040791       0.6836648      0.04449716
      0.4842787       0.6522145      0.06847361
      0.5033764       0.7473579       0.0449105
      0.5053471       0.6605307      0.01984549
      0.5211819       0.6860493      0.06065106
      0.5044428       0.7211922      0.04930719
      0.5026126       0.6990094      0.03366091
      0.5209726       0.6857538      0.03360324
      0.5244107       0.6812975      0.03119698
      0.4921407       0.6881597      0.03652453
      0.5028311       0.6693548      0.04145855
      0.5427929       0.6502907      0.08701309
      0.5025184       0.6594034       0.0434733
      0.5102509       0.6859463      0.02629114
      0.5121256       0.7026301      0.04858052
      0.5193263        0.689143      0.02520846
       0.501297       0.6936159      0.03632656
      0.4820318       0.6733367      0.05906564
      0.4916485       0.2377767       0.2934892
      0.4985491       0.2320063       0.2902935
      0.4856755       0.2541977       0.3090335
      0.4873699       0.2365152       0.2695883
      0.4899834        0.251139       0.2903047
      0.5042168       0.2189881       0.2803507
      0.4895834       0.2437626        0.281214
      0.4884074       0.2246158       0.2951761
      0.4883627       0.2316395       0.2762052
      0.4757001       0.2324214       0.2781862
      0.5230272       0.2668193       0.2821512
      0.4991761       0.2317986       0.2767929
       0.496844         0.22699       0.2845964
       0.467203       0.2091776        0.288052
      0.5273354       0.2092273       0.2985675
      0.5021065       0.2460279       0.2921177
      0.4934505       0.2455456       0.2899386
       0.503691       0.2573783       0.2826198
      0.4599798       0.2198382        0.270177
      0.5160044       0.2859505       0.3232443
        0.49259       0.2282967       0.2840482
      0.4877008       0.2255001       0.2759038
      0.5071995       0.2324396       0.2438015
      0.4932377       0.2403397       0.2654259
      0.5089841       0.2422453       0.2584554
      0.4947998       0.2465825       0.2731369
      0.5101908       0.2380211       0.2866006
      0.5031666        0.252958       0.2918577
      0.5315654       0.2273375       0.2571909
      0.5182435       0.2600246       0.2255851
      0.5078929       0.2506325       0.2870223
      0.4924816       0.2297681       0.3049408
      0.4925233       0.2224493       0.2851212
      0.4878197        0.242907       0.2950818
       0.519844       0.2664892        0.295399
      0.5098973       0.2489268       0.2761819
      0.5054172       0.2495237       0.2988805
      0.5081799       0.2654179       0.2330463
      0.4958398       0.2757707        0.286322
      0.5113422       0.2280714       0.2584485
      0.5096966       0.2441614       0.2847227
      0.4990578       0.2449092       0.2989579
      0.4930007       0.2282907       0.2997917
       0.493541       0.2308334       0.2886493
      0.5443612       0.2468523       0.2487318
      0.5104467       0.2721357       0.2557208
      0.4742879       0.2425682       0.2913993
      0.5011947       0.2481166       0.2906858
      0.4886866        0.246471       0.2806972
      0.4967929       0.2477545        0.290425
      0.4878074       0.2377717       0.2481484
      0.5234416       0.2136762       0.3140399
      0.5062139       0.2446854       0.2677314
      0.5160747       0.2427881       0.2581481
      0.4989327        0.252799       0.2842085
      0.4946421       0.2458102        0.331534
      0.5383812       0.2014212        0.285367
      0.4955138       0.2326011       0.2917958
      0.4770921       0.2867974       0.2901512
      0.4978109       0.2255785       0.2763752
      0.4369468       0.2096066       0.2842859
      0.5063223        0.230547       0.2795825
      0.5002291       0.2240201       0.2861633
      0.4961347       0.2325444       0.2942026
      0.4915621       0.2387205       0.2916945
      0.4650615       0.2906247       0.2930749
      0.4937503       0.2261548       0.2954773
        0.50706       0.2589714       0.2778656
      0.4948784       0.2428574       0.2731885
      0.5108261       0.2397633       0.3074117
      0.4960548       0.2465229       0.2933806
      0.5062466         0.24492        0.275864
       0.458599       0.2566001       0.2779811
      0.5008478        0.235134       0.2700466
      0.4906906       0.2217597       0.2764507
      0.5037246       0.2513167       0.2920024
      0.4941805       0.2482506       0.2726491
      0.4928805       0.2146886       0.2827185
       0.494707       0.2482625       0.2694076
      0.5113927       0.2528098       0.2982299
      0.4976356       0.2336485       0.2343001
      0.5003597       0.2486592       0.2906076
      0.5264335        0.280605       0.2852397
      0.4893533       0.2481298       0.2911099
      0.4819097       0.2390119       0.2530473
      0.4856286       0.2325999       0.2771061
      0.5084955        0.208172       0.2889366
      0.4916383       0.2481216        0.271158
      0.4348117       0.2583179       0.2648512
      0.5015179       0.2615316        0.276976
      0.5314315        0.264027       0.2634161
      0.4879171       0.2317188       0.2905797
      0.4745432       0.2288571       0.3261624
      0.4876128       0.2526906       0.2890449
      0.4984801       0.2278834       0.3131655
      0.5066611       0.2431614        0.300239
      0.5182512       0.2321711       0.2906439
      0.4716171       0.2758144       0.2692397
      0.5085394       0.2440407       0.2712754
      0.4609947       0.2300882       0.2891473
      0.2712768      0.09493125        0.461737
      0.2971039       0.1122753       0.4502242
      0.3206623       0.1192485       0.4350382
      0.2747385       0.1318102        0.438022
      0.3007244      0.08964994       0.4538849
      0.3106842       0.1191013       0.4377881
      0.3097955       0.1035764       0.4553942
      0.2606407       0.1163036       0.4629876
      0.2889493      0.08770601       0.4556172
      0.3164041       0.1512098       0.4204174
      0.2912259       0.1161303       0.4633415
      0.2958116      0.08387371       0.4470922
      0.3171623       0.1395939       0.4711496
      0.3116128      0.09628126       0.4304902
       0.275867      0.07026144        0.451564
      0.3168201        0.108344       0.4394559
      0.2819404        0.115463       0.4342044
      0.3048091       0.1154425       0.4632972
      0.2830135        0.079197       0.4323527
      0.2822566       0.1010698        0.445535
      0.3046441      0.09753103       0.4357449
      0.2895489       0.1135738       0.4408852
      0.2783462      0.08564493       0.4405361
      0.2738254       0.1069069       0.4388684
      0.3153608      0.09576227       0.4444362
      0.3004676      0.09609337       0.4534693
       0.282077       0.1062186       0.4529768
      0.2649988      0.06428629       0.4570891
      0.2820166      0.09013533       0.4445846
      0.2688053       0.1100859       0.4176354
      0.2354195      0.08185826       0.4385855
      0.2884803       0.1218281       0.4393335
      0.2620201       0.1039999       0.4295448
      0.2943509      0.09249359       0.4549362
      0.2956329      0.09448924       0.4761316
      0.2925531      0.08685559       0.4587237
      0.2853912      0.08734749       0.4625376
      0.2931131      0.09641143       0.4644088
      0.2939653       0.1155037       0.4601787
      0.2990351       0.1184583       0.4430091
      0.2862401      0.09683097         0.45955
      0.3013026       0.1114864       0.4454536
      0.3059133      0.09450137       0.4543085
      0.2873051       0.1112187       0.4375959
      0.2640786       0.1476804       0.4071673
      0.2965092       0.1081414       0.4553637
      0.2937713       0.1060454       0.4573353
      0.3135027      0.09735395       0.4347842
      0.2825589      0.09769559       0.4533611
      0.2820479      0.08793077       0.3804205
      0.2992236      0.09151235        0.455528
       0.301317       0.1039835       0.4496383
      0.2786349      0.07886242       0.4412219
      0.2745261       0.1280203       0.4793237
      0.3035009       0.1002907       0.4590665
      0.3006823      0.08300844       0.4166622
      0.2824073       0.1112598        0.455316
      0.2816093      0.08550579        0.470453
      0.2780061      0.09784108       0.4383677
      0.2755747        0.114991       0.4435676
      0.3076334      0.08870637       0.4630982
      0.2954123       0.1197061       0.4636363
      0.2805013      0.09424211       0.4379165
       0.292396       0.1109905       0.4296409
      0.2879958      0.07715962       0.4153668
      0.2914035      0.09561654       0.4055898
      0.2749508      0.08201911         0.48978
      0.3038704       0.1016489       0.4554759
      0.2967161       0.1301744       0.4050324
      0.2976211       0.1087009       0.4444664
      0.2883443       0.1120004       0.4511826
      0.3070207      0.09137346       0.4432297
      0.2811947      0.09836793       0.4459033
      0.3222529      0.07504811       0.4257666
      0.2975246      0.09622616       0.4601547
      0.2913964      0.05059903       0.4353729
      0.3029589      0.09714967       0.4420415
      0.2801373      0.09260616       0.4546461
       0.254261       0.1025317       0.5030465
      0.2751307      0.03685386       0.4295502
      0.2719416       0.0940087       0.4633448
      0.3131748       0.1378833       0.4537467
      0.2934295       0.1135208       0.4452649
      0.3004646       0.1086948       0.4428774
      0.3241734       0.0821186       0.4761115
      0.2856202      0.09709703       0.4620495
      0.2944655      0.08504987       0.4943171
      0.2921656      0.08897367       0.4454137
      0.3174019      0.08390227       0.4522833
      0.2738916       0.1013749       0.4510997
      0.3366813         0.10076       0.4684943
      0.2815045       0.1023795       0.4464249
      0.3000649      0.08653953       0.4450296
       0.293183       0.1109013       0.4688313
      0.2891276      0.09209154        0.435264
      0.2910305        0.112515        0.442892
      0.3056943      0.08876465       0.4575868
      0.3096247      0.09940386       0.4462143
      0.2830225       0.1061633       0.4490845
      0.2591202       0.1185239       0.4469509
      0.3297398       0.7068496       0.1054261
      0.3627977       0.6896416       0.1079455
      0.3427285         0.69456       0.1411791
      0.3624249       0.7006854       0.1417993
      0.3468334       0.6935415       0.1161026
      0.3542072       0.6830646        0.115891
      0.3649061       0.7153509       0.1234225
      0.3481807       0.7016257       0.1147152
      0.3880242       0.6888607       0.1222622
      0.4222834        0.689591       0.1012633
        0.40251       0.7301067       0.1368928
      0.3752667       0.6733264       0.1049246
      0.4077634       0.6950264       0.1045284
       0.360801       0.7045221       0.1187133
      0.3701399       0.6925171       0.1174883
      0.3628472       0.7039058       0.1151064
      0.3467081        0.701053       0.1079782
      0.3588535       0.7052565       0.1297594
      0.3531387       0.6849425       0.1371027
      0.3696629       0.6926487       0.1154565
      0.3643526       0.7067594       0.1249038
      0.3477627       0.7230713       0.1283346
      0.3725929       0.6921325       0.1172619
      0.3068409       0.7000007       0.1325024
      0.3649192       0.6954298       0.1141989
      0.3133912       0.7304633        0.138075
      0.3653008       0.6659813       0.1084678
      0.3620015       0.6863678       0.1301583
      0.3579407       0.7103682         0.12837
      0.3486068       0.6823215       0.1110855
        0.34701       0.7162236       0.1272449
      0.3965632       0.6868998       0.1458211
      0.3469195       0.6947526       0.1310958
      0.3560228       0.7104554       0.1188256
      0.3604052       0.7156175       0.1261108
      0.3660317       0.6935735       0.1015708
      0.3586639       0.6834025       0.1166427
      0.3639461           0.704       0.1250267
      0.3514421       0.7038318       0.1106735
      0.3617127        0.746995       0.1206688
      0.4234082       0.7134487       0.1122984
      0.3393047       0.6810313       0.1454341
      0.3579882       0.6965645       0.1336985
       0.364235       0.7486129       0.1281968
      0.3560925       0.6891262       0.1097621
      0.3553803       0.6976086       0.1065438
      0.3492799       0.7109341       0.1555693
      0.3374649       0.6898013       0.1363923
      0.3364415       0.6943626       0.1420315
      0.3657044       0.7300951       0.1634172
      0.3572563       0.7393962       0.1465137
       0.368573       0.6936873       0.1180155
      0.3652297       0.6837737      0.08456379
      0.3666743       0.6908594       0.1285297
      0.3551479       0.6890095       0.1148884
      0.3519135       0.6884292       0.1291025
      0.3491123       0.7082226       0.1175069
      0.3707436       0.7121759       0.1133544
      0.3588886       0.7001381       0.1111007
       0.349099       0.6917238      0.07834118
      0.3405995       0.7083353       0.1555223
       0.358241       0.7047846       0.1352014
      0.3472761        0.710277       0.1318912
      0.3560288       0.7135566        0.108332
      0.3589061       0.7031208       0.1391061
      0.3643201       0.6568168       0.1133229
      0.3641383       0.6908279         0.13824
      0.3510301       0.6837836       0.1233679
      0.3793361       0.6986109       0.1083314
        0.36754       0.6964956       0.1321612
      0.3485676       0.6922821       0.1200933
      0.3633485       0.6814115       0.1345827
      0.3596481       0.6836271       0.1185085
      0.3640406       0.6764869       0.1292211
      0.3701658       0.7098353        0.108537
      0.3272151       0.7288624       0.1036508
      0.3487064       0.7042823       0.1234865
        0.37001       0.6757915       0.1128744
      0.3486599       0.7058447        0.102391
      0.3705959       0.6893547        0.111512
       0.350899       0.7015491      0.09013958
      0.3350941       0.6978508       0.1106348
      0.3709556       0.6843465       0.1376508
      0.3478686       0.6494838       0.1023572
      0.3850946       0.6957646       0.1762033
      0.3514769       0.7043522       0.1116966
      0.3621367       0.6920559       0.1132849
      0.3516552       0.6920956       0.1403055
       0.340713       0.6917906       0.1457113
      0.3792183       0.7188003       0.1407546
      0.3719981       0.6811927       0.1275414
      0.3641946       0.7059221       0.1292888
      0.3633513       0.6722181       0.1135004
      0.3565561       0.6945275       0.1326013
      0.3665749       0.6960632       0.1342882
      0.3781032       0.7382509       0.1521151
      0.3339419       0.6694422      0.07933351
      0.3423732       0.6761721         0.07896
      0.3475014       0.7037669       0.1232407
      0.3500318       0.6920986       0.1161945
      0.1553486       0.9445488       0.6207306
      0.1272135       0.9478125       0.5985933
      0.1738126       0.9364992       0.6266252
      0.1449669          0.9692       0.6276628
      0.1779181       0.9592772       0.6070712
      0.1620016       0.9627896       0.6219647
      0.1564022       0.9644532       0.6080673
      0.1477922       0.9418042       0.6018279
      0.1684138       0.9379117       0.6129809
       0.166017       0.9668612       0.6183088
       0.156992       0.9475311       0.5959249
      0.1690824       0.9451575       0.6168108
      0.1536988       0.9653701       0.6133307
      0.1884184       0.9999169       0.6475675
      0.1492459        0.946942       0.6187289
      0.1394004       0.9629951       0.6023815
      0.1905283       0.9553205       0.6449263
      0.1477818        0.956701       0.6178801
      0.1776458       0.9620292       0.6204703
      0.1728569       0.9639638       0.6161115
       0.127413       0.9576195       0.6105503
      0.1516911       0.9306591       0.6056145
       0.173987       0.9761896       0.6125636
      0.1639547       0.9101449       0.6043132
      0.1487651       0.9503063       0.6123113
      0.1501685       0.9532299       0.6086971
      0.1516304       0.9577689       0.6315689
      0.1722156       0.9722292       0.6272503
      0.1613969       0.9596963       0.6221931
      0.1696914       0.9431363       0.6151713
      0.1469984        0.924583       0.5884596
       0.154616       0.9578138       0.6100977
      0.1478153       0.9349343       0.6209204
      0.1498861       0.9400345       0.6312464
      0.1840011       0.9343982       0.6145819
      0.1699188       0.9466712       0.6264018
      0.1710934       0.9711519       0.6219828
      0.1486058       0.9645888       0.6207587
      0.1646659       0.9398627       0.6283146
      0.1815299       0.9590645        0.589691
      0.1565233       0.9386353        0.632435
      0.1698431       0.9545981        0.603498
       0.186937       0.9569359       0.5992599
      0.1711873         0.94737       0.6189512
      0.1676196        0.949117       0.6036549
      0.1517904        0.948927       0.6244385
      0.1751218       0.9605283       0.6247903
      0.1646532       0.9481563       0.6290813
      0.1707503       0.9466815       0.6287984
      0.1518383       0.9557995       0.6086559
      0.1891652       0.9815092       0.6215908
      0.1639239        1.012919       0.6188773
      0.1534805       0.9460722       0.6114347
      0.1307082       0.9782258       0.6170448
      0.1467264       0.9532748       0.6002855
      0.1486641       0.9335306       0.6123051
      0.1697669       0.9448178       0.6119973
      0.1096866       0.9251998       0.6311142
       0.173534       0.9409901       0.6263589
